"","replicate_fingerprinting","sample","farm_code","sp_sample","sp_tricot","sp_id","sp_tgroup","index_final_value","source","source_who","first_time_seed","gender","treated","tricot","inder","tech_pkg","education","SEF1","SEF2","SEF3","SEF4","match","match2","match3","match4","farmer_clean_name","farmer_identified_name","original_farmer_identified_name","dna_identified_first","dna_identified_second_processed","dna_identified_second","dna_identified_third","dna_identified_fourth","gendist_match4","gendist_match3","gendist_match2","first_gen_distance","second_gen_distance","third_gen_distance","fourth_gen_distance","first_similarity","second_similarity","third_similarity","fourth_similarity","first_match","second_match","first_cat","second_cat","region","district","village","seed_origin","seed_source","first_time_seed_use","seed_cycles","area","max_ref_distance_1","sd_ref_distance_1","range_max","FCI","FCI_2","match_only_name","match_name_manual_cleaning","invFCI","invFCI_SP","count_neigh_1km","count_match_1km","ratio_match_1km","count_neigh_5km","count_match_5km","ratio_match_5km","gender_recoded"
"1064",1,"F657_2B",657,"yes",1,457,"B",7,"Unreliable","Other","Yes",1,0,1,0,0,6,0,0,0,0,0,0,0,1,"cabecar","cabecar","cabecar","victoria","matambu","matambu","tayni","cabecar",0.09063527,0.008767123,0.008767123,0.008767123,0.08598028,0.08884636,0.09063527,99.1232877,91.401972,91.115364,90.936473,"FALSE","FALSE","category 1","category 1","North","San Jose de Upala","La unio","La guard√© de cosechas anteriores","Unreliable","No","10","0.35",0.0024738868,0.0001425694227528,0.0026164562227528,1,1,"FALSE","FALSE",0,0,7,2,0.285714286,64,29,"0.453125",0
"1065",1,"F658_1B",658,"yes",0,390,"C",7,"Unreliable","Family","Yes",1,0,0,0,0,6,0,0,0,0,1,1,1,1,"nambi","nambi","nambi","nambi","tequila","tequila","matambu","RCB 593",0.06788441,0.06788441,0.06788441,0.06788441,0.117631,0.12828228,0.14098361,93.211559,88.2369,87.171772,85.901639,"TRUE","FALSE","category 1","category 2","North","San Jose de Upala","La victoria","De Familiares","Unreliable","Yes","NA","0.5",0.0041163554,0.000142799891081788,0.00425915529108179,1,1,"TRUE","TRUE",0,0,3,2,0.666666667,3,2,"0.66666666699999999",0
"1066",1,"F659_1B",659,"yes",1,404,"B",7,"Unreliable","Kept it from previous season","No",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"guaymi","guaymi","guymie","generalito","victoria","victoria","gibre","curre",0.11772777,0.11772777,0.11772777,0.11772777,0.12328767,0.12704471,0.12739725,88.227223,87.671233,87.295529,87.260275,"FALSE","FALSE","category 2","category 2","North","San Jose de Upala","La victoria","La guard√© de cosechas anteriores","Unreliable","No","10","0.7",0.014096186,0.00155088650053763,0.0156470725005376,1,1,"FALSE","FALSE",0,0,9,2,0.222222222,73,40,"0.54794520499999999",0
"1067",1,"F659_2B",659,"yes",1,404,"B",7,"Unreliable","Kept it from previous season","No",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"cabecar","cabecar","cabecar","guaymi","brunca","brunca(2)/guaymi(1)","talamanca","suru",0.11548988,0.11548988,0.11548988,0.11548988,0.1204918,0.1273224,0.13963716,88.451012,87.95082,87.26776,86.036284,"FALSE","FALSE","category 3","category 3","North","San Jose de Upala","La victoria","La guard√© de cosechas anteriores","Unreliable","No","3","0.35",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"FALSE","FALSE",0,0,9,2,0.222222222,73,40,"0.54794520499999999",0
"1068",1,"F660_1B",660,"yes",0,468,"C",7,"Unreliable","Family","No",1,0,0,0,0,8,0,0,0,0,0,0,0,0,"landraces","blanco","blanco","suru","talamanca","talamanca","changuena","mantequilla",0.024711696,0.024711696,0.024711696,0.024711696,0.109956235,0.12527473,0.12789416,97.5288304,89.0043765,87.472527,87.210584,"FALSE","FALSE","category 1","category 2","North","San Jose de Upala","La victoria","De Familiares","Unreliable","No","3","0.2",0.049945116,0.00705532712538876,0.0570004431253888,0,0,"FALSE","FALSE",1,1,1,1,1,1,1,"1",0
"1069",1,"F660_2B",660,"yes",0,468,"C",7,"Unreliable","Family","No",1,0,0,0,0,8,0,0,0,0,1,1,1,1,"brunca","brunca","brunca","brunca","guaymi","guaymi","talamanca","suru",0.050273225,0.050273225,0.050273225,0.050273225,0.11302682,0.12213115,0.13434066,94.9726775,88.697318,87.786885,86.565934,"TRUE","FALSE","category 1","category 2","North","San Jose de Upala","La victoria","La compr√© al CNP","Reliable","No","10","1",0.05510675,0.00243614616161943,0.0575428961616194,0,0,"TRUE","TRUE",1,1,1,1,1,1,1,"1",0
"1070",1,"F660_3B",660,"yes",0,468,"C",7,"Unreliable","Family","No",1,0,0,0,0,8,0,0,0,0,1,1,1,1,"tayni","tayni","tayni","tayni","matambu","matambu","victoria","curre",0.026775956,0.026775956,0.026775956,0.026775956,0.08045977,0.0877193,0.100328945,97.3224044,91.954023,91.22807,89.9671055,"TRUE","FALSE","category 1","category 1","North","San Jose de Upala","La victoria","La compr√© al CNP","Reliable","No","4","1",0.046849314,0.00452505772199701,0.051374371721997,0,0,"TRUE","TRUE",1,1,1,1,1,1,1,"1",0
"1071",1,"F661_1B",661,"yes",0,582,"C",7,"Reliable","Bought from CNP","Yes",1,0,0,0,0,2,0,0,0,0,0,1,1,1,"matambu","matambu","tambu","tayni","matambu","matambu(2)/victoria(1)","victoria","curre",0.08894362,0.08894362,0.08894362,0.030054646,0.08894362,0.08936404,0.100603074,96.9945354,91.105638,91.063596,89.9396926,"FALSE","FALSE","category 1","category 3","North","San Jose de Upala","La victoria","La compr√© al CNP","Reliable","Yes","NA","0.7",0.046849314,0.00452505772199701,0.051374371721997,0,0,"FALSE","FALSE",1,1,14,3,0.214285714,81,41,"0.50617283999999996",0
"1072",1,"F661_2B",661,"yes",0,582,"C",7,"Reliable","Bought from CNP","Yes",1,0,0,0,0,2,0,0,0,0,0,0,0,0,"guaymi","guaymi","guaymie","matambu","tayni","talamanca(1)/tayni(1)/victoria(1)","victoria","curre",0.041324575,0.041324575,0.041324575,0.041324575,0.1012035,0.10285244,0.11745335,95.8675425,89.87965,89.714756,88.254665,"FALSE","FALSE","category 1","category 3","North","San Jose de Upala","La victoria","Fue una donaci√≥n de INDER, CNP o MAG","Reliable","Yes","NA","0.5",0.023038946,0.0026184719377746,0.0256574179377746,1,1,"FALSE","FALSE",0,0,14,3,0.214285714,81,41,"0.50617283999999996",0
"1073",1,"F662_1B",662,"yes",0,588,"C",6,"Reliable","Given by INDER, CNP, MAG","No",2,0,0,0,0,5,0,0,0,0,0,0,0,0,"cabecar","cabecar","cabecar","gibre","curre","curre","generalito","sacapobres",0.1154267,0.1154267,0.1154267,0.1154267,0.12383306,0.13523914,0.13631347,88.45733,87.616694,86.476086,86.368653,"FALSE","FALSE","category 2","category 2","North","San Jose de Upala","La victoria","Fue una donaci√≥n de INDER, CNP o MAG","Reliable","No","4","0.35",0.0030153508,0.000141556405228766,0.00315690720522877,1,1,"FALSE","FALSE",0,0,16,4,0.25,81,41,"0.50617283999999996",1
"1074",1,"F662_2B",662,"yes",0,588,"C",6,"Reliable","Given by INDER, CNP, MAG","No",2,0,0,0,0,5,0,0,0,0,1,1,1,1,"brunca","brunca","brunca","brunca","talamanca","guaymi(1)/talamanca(2)","guaymi","suru",0.042349726,0.042349726,0.042349726,0.042349726,0.10846995,0.12370005,0.1239011,95.7650274,89.153005,87.629995,87.60989,"TRUE","FALSE","category 1","category 3","North","San Jose de Upala","La victoria","Fue una donaci√≥n de INDER, CNP o MAG","Reliable","No","5","0.7",0.05510675,0.00243614616161943,0.0575428961616194,0,0,"TRUE","TRUE",1,1,16,4,0.25,81,41,"0.50617283999999996",1
"1075",1,"F663_1B",663,"yes",1,700,"B",7,"Unreliable","Kept it from previous season","No",1,0,1,0,0,9,1,1,1,1,0,0,0,0,"ensayo","ensayo","ensayo","SEF 62","SEF 42","SEF 42(1)/SEF 60(2)","SEF 60","RCB 593",0.008474576,0.008474576,0.008474576,0.008474576,0.032495905,0.03428415,0.05522143,99.1525424,96.7504095,96.571585,94.477857,"FALSE","FALSE","category 4","category 4","North","Delicias","La mercedes","La guard√© de cosechas anteriores","Unreliable","No","2","0.35",0.0066481996,0.000283227163617536,0.00693142676361754,1,1,"FALSE","TRUE",0,0,4,2,0.5,26,8,"0.30769230800000003",0
"1076",1,"F663_2B",663,"yes",1,700,"B",7,"Unreliable","Kept it from previous season","No",1,0,1,0,0,9,0,0,0,0,0,0,0,0,"other","other","colombiano","cabecar","generalito","generalito","mantequilla","sacapobres",0.12759563,0.12759563,0.12759563,0.12759563,0.13481604,0.13931718,0.14222713,87.240437,86.518396,86.068282,85.777287,"FALSE","FALSE","category 4","category 4","North","Delicias","La mercedes","Fue una donaci√≥n de otros productores.","Unreliable","No","3","0.7",0.077070765,0.00190190515067399,0.078972670150674,1,1,"FALSE","FALSE",0,0,4,2,0.5,26,8,"0.30769230800000003",0
"1077",1,"F664_1B",664,"yes",1,377,"T1",7,"Reliable","Bought from CNP","Yes",1,1,1,0,0,6,0,0,0,0,1,1,1,1,"cabecar","cabecar","cavecar","cabecar","victoria","victoria","tayni","curre",0.09885309,0.09885309,0.09885309,0.09885309,0.10191781,0.12349727,0.12911184,90.114691,89.808219,87.650273,87.088816,"TRUE","FALSE","category 1","category 2","North","Delicias","Pavas","La compr√© al CNP","Reliable","Yes","NA","1.4",0.077070765,0.00190190515067399,0.078972670150674,1,1,"TRUE","TRUE",0,0,NA,NA,NA,NA,NA,NA,0
"1078",1,"F665_1B",665,"yes",1,378,"T1",7,"Unreliable","Other","No",2,0,1,0,0,9,0,0,0,0,0,0,0,0,"cabecar","cabecar","cabecar","victoria","sacapobres","sacapobres","gibre","curre",0.09780822,0.09780822,0.09780822,0.09780822,0.10964187,0.11232279,0.122739725,90.219178,89.035813,88.767721,87.7260275,"FALSE","FALSE","category 1","category 2","North","Delicias","Las pavas","Otra","Unreliable","No","2","0.35",0.0024738868,0.0001425694227528,0.0026164562227528,1,1,"FALSE","FALSE",0,0,1,0,0,22,4,"0.18181818199999999",1
"1079",1,"F666_1B",666,"yes",1,459,"T1",7,"Unreliable","Kept it from previous season","No",1,0,1,0,0,9,0,0,0,0,1,1,1,1,"nambi","nambi","nambi","nambi","victoria","victoria","matambu","tequila",0.08456083,0.08456083,0.08456083,0.08456083,0.10197368,0.12588944,0.13244128,91.543917,89.802632,87.411056,86.755872,"TRUE","FALSE","category 1","category 2","North","Delicias","Las pavas","La guard√© de cosechas anteriores","Unreliable","No","3","0.5",0.0041163554,0.000142799891081788,0.00425915529108179,1,1,"TRUE","TRUE",0,0,5,1,0.2,41,14,"0.34146341499999999",0
"1080",1,"F666_2B",666,"yes",1,459,"T1",7,"Unreliable","Kept it from previous season","No",1,0,1,0,0,9,0,0,0,0,0,0,0,1,"cabecar","cabecar","cabecar","victoria","matambu","matambu(2)/tayni(1)","tayni","cabecar",0.09294697,0.035635963,0.035635963,0.035635963,0.08598028,0.086386,0.09294697,96.4364037,91.401972,91.3614,90.705303,"NA","NA","category 1","category 3","North","Delicias","Las pavas","NA","NA","NA","NA","NA",0.0024738868,0.0001425694227528,0.0026164562227528,1,1,"FALSE","FALSE",0,0,NA,NA,NA,NA,NA,NA,0
"1081",1,"F667_1B",667,"yes",1,527,"T1",7,"Unreliable","Family","Yes",1,1,1,0,0,9,0,0,0,0,0,0,0,1,"talamanca","talamanca","talanca","nambi","guaymi","guaymi","brunca","talamanca",0.14945355,0.12124522,0.12124522,0.12124522,0.13417305,0.14871514,0.14945355,87.875478,86.582695,85.128486,85.054645,"FALSE","FALSE","category 2","category 2","North","Delicias","Pavas","De Familiares","Unreliable","Yes","NA","1.05",0.0041163554,0.000142799891081788,0.00425915529108179,1,1,"FALSE","FALSE",0,0,0,0,0,16,1,"6.25E-2",0
"1082",1,"F667_2B",667,"yes",1,527,"T1",7,"Unreliable","Family","Yes",1,1,1,0,0,9,0,0,0,0,0,0,0,1,"cabecar","cabecar","cavecar","victoria","matambu","matambu","tayni","cabecar",0.11357416,0.069353074,0.069353074,0.069353074,0.10043788,0.102241665,0.11357416,93.0646926,89.956212,89.7758335,88.642584,"FALSE","FALSE","category 1","category 2","North","Delicias","Pavas","La guard√© de cosechas anteriores","Unreliable","No","9","7",0.0024738868,0.0001425694227528,0.0026164562227528,1,1,"FALSE","FALSE",0,0,0,0,0,16,1,"6.25E-2",0
"1083",1,"F668_1B",668,"yes",1,691,"T1",7,"Unreliable","Family","No",1,0,1,0,0,9,0,0,1,1,0,0,0,0,"matambu","matambu","matambu","nambi","tequila","tequila(2)/uran(1)","uran","RCB 593",0.003818876,0.003818876,0.003818876,0.003818876,0.13203937,0.13651316,0.1392994,99.6181124,86.796063,86.348684,86.07006,"FALSE","FALSE","category 1","category 3","North","Delicias","Mexico","De Familiares","Unreliable","No","3","0.49",0.0041163554,0.000142799891081788,0.00425915529108179,0,0,"FALSE","FALSE",1,1,3,0,0,21,5,"0.23809523799999999",0
"1084",1,"F668_2B",668,"yes",1,691,"T1",7,"Unreliable","Family","No",1,0,1,0,0,9,1,1,1,1,0,0,0,0,"ensayo","ensayo","ensayos","SEF 60","SEF 64","SEF 42(1)/SEF 60(1)/SEF 62(1)","SEF 42","SEF 62",0.03919956,0.03919956,0.03919956,0.03919956,0.039452054,0.039552648,0.041530054,96.080044,96.0547946,96.0447352,95.8469946,"FALSE","FALSE","category 4","category 4","North","Delicias","Mexico","Otra","Unreliable","No","3","3.5000000000000003E-2",0.078599006,0.0215873516860065,0.100186357686006,0,0,"FALSE","TRUE",1,1,3,0,0,21,5,"0.23809523799999999",0
"1085",1,"F669_1B",669,"yes",1,744,"T1",7,"Unreliable","Bought other producers in CR","Yes",1,0,1,0,0,9,0,0,0,0,1,1,1,1,"nambi","nambi","nambi","nambi","tequila","tequila(2)/uran(1)","matambu","RCB 593",0.018821605,0.018821605,0.018821605,0.018821605,0.1306011,0.13683635,0.1388737,98.1178395,86.93989,86.316365,86.11263,"TRUE","FALSE","category 1","category 3","North","Delicias","M鸩co California","La compr√© a otros productores en Costa Rica","Unreliable","Yes","NA","1.26",0.0041163554,0.000142799891081788,0.00425915529108179,1,1,"TRUE","TRUE",0,0,0,0,0,21,7,"0.33333333300000001",0
"1086",1,"F670_1B",670,"yes",1,821,"B",6,"Unreliable","Kept it from previous season","No",1,0,0,0,0,3,0,0,0,0,0,0,0,0,"cabecar","cabecar","cavecar","victoria","generalito","generalito","gibre","sacapobres",0.086575344,0.086575344,0.086575344,0.086575344,0.11339923,0.1167485,0.119625136,91.3424656,88.660077,88.32515,88.0374864,"FALSE","FALSE","category 1","category 2","North","San Jose de Upala","M鸩co","La guard√© de cosechas anteriores","Unreliable","No","3","0.35",0.0024738868,0.0001425694227528,0.0026164562227528,1,1,"FALSE","FALSE",0,0,0,0,0,26,8,"0.30769230800000003",0
"1087",1,"F670_2B",670,"yes",1,821,"B",6,"Unreliable","Kept it from previous season","No",1,0,0,0,0,3,0,0,1,1,0,0,0,0,"matambu","matambu","matambu","nambi","tequila","tequila(2)/uran(1)","uran","RCB 593",0.003816794,0.003816794,0.003816794,0.003816794,0.13196722,0.13623904,0.13902572,99.6183206,86.803278,86.376096,86.097428,"FALSE","FALSE","category 1","category 3","North","San Jose de Upala","M鸩co","La compr√© al CNP","Reliable","Yes","NA","0.7",0.0041163554,0.000142799891081788,0.00425915529108179,0,0,"FALSE","FALSE",1,1,0,0,0,26,8,"0.30769230800000003",0
"1088",1,"F671_1B",671,"yes",1,689,"T1",7,"Unreliable","Kept it from previous season","No",2,0,1,0,1,5,1,1,1,1,0,0,0,0,"ensayo","ensayo","ensayo sef","uran","RCB 593","RCB 593","SEF 42","SEF 62",0.008762322,0.008762322,0.008762322,0.008762322,0.07694414,0.093767084,0.09775466,99.1237678,92.305586,90.6232916,90.224534,"FALSE","FALSE","category 4","category 4","North","Delicias","Pataste","La guard√© de cosechas anteriores","Unreliable","No","2","0.7",0.026475456,0.00883303640564774,0.0353084924056477,0,0,"FALSE","TRUE",1,1,14,4,0.285714286,34,12,"0.35294117600000002",1
"1089",1,"F671_2B",671,"yes",1,689,"T1",7,"Unreliable","Kept it from previous season","No",2,0,1,0,1,5,0,0,0,0,0,0,0,0,"other","other","porrillo","guaymi","talamanca","talamanca","brunca","suru",0.10360853,0.10360853,0.10360853,0.10360853,0.10431458,0.12718341,0.13324176,89.639147,89.568542,87.281659,86.675824,"FALSE","FALSE","category 4","category 4","North","Delicias","Pataste","NA","NA","NA","NA","0.7",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"FALSE","FALSE",0,0,14,4,0.285714286,34,12,"0.35294117600000002",1
"1090",1,"F672_1B",672,"yes",1,695,"T1",7,"Unreliable","Family","No",2,0,1,0,0,6,1,1,1,1,0,0,0,0,"cabecar","cabecar","cabecar","SEF 62","victoria","victoria","SEF 42","SEF 60",0.095954075,0.095954075,0.095954075,0.095954075,0.096491225,0.10507642,0.10806363,90.4045925,90.3508775,89.492358,89.193637,"FALSE","FALSE","category 1","category 1","North","Delicias","Pataste","De Familiares","Unreliable","No","2","0.7",0.0066481996,0.000283227163617536,0.00693142676361754,1,1,"FALSE","FALSE",0,0,14,3,0.214285714,34,11,"0.32352941200000002",1
"1091",1,"F672_2B",672,"yes",1,695,"T1",7,"Unreliable","Family","No",2,0,1,0,0,6,0,0,0,0,1,1,1,1,"nambi","nambi","nambi","nambi","tequila","matambu(1)/tequila(2)","matambu","talamanca",0.090016365,0.090016365,0.090016365,0.090016365,0.13326052,0.13382594,0.14609504,90.9983635,86.673948,86.617406,85.390496,"TRUE","FALSE","category 1","category 3","North","Delicias","Pataste","De Familiares","Unreliable","No","5","0.7",0.0041163554,0.000142799891081788,0.00425915529108179,1,1,"TRUE","TRUE",0,0,14,3,0.214285714,34,11,"0.32352941200000002",1
"1092",1,"F673_1B",673,"yes",0,697,"T2",5.5,"Unreliable","Kept it from previous season","No",1,0,1,0,0,12,1,1,1,1,0,0,0,0,"cabecar","cabecar","cavecar","SEF 62","victoria","victoria","SEF 42","SEF 60",0.09808743,0.09808743,0.09808743,0.09808743,0.09917808,0.10638298,0.10882676,90.191257,90.082192,89.361702,89.117324,"FALSE","FALSE","category 1","category 1","North","Delicias","Pataste","La guard√© de cosechas anteriores","Unreliable","No","6","12",0.0066481996,0.000283227163617536,0.00693142676361754,1,1,"FALSE","FALSE",0,0,17,4,0.235294118,34,11,"0.32352941200000002",0
"1093",1,"F673_2B",673,"yes",0,697,"T2",5.5,"Unreliable","Kept it from previous season","No",1,0,1,0,0,12,0,0,0,0,1,1,1,1,"nambi","nambi","nambi","nambi","tequila","matambu(2)/tequila(1)","matambu","talamanca",0.090016365,0.090016365,0.090016365,0.090016365,0.13407974,0.13457331,0.14664118,90.9983635,86.592026,86.542669,85.335882,"TRUE","FALSE","category 1","category 3","North","Delicias","Pataste","La guard√© de cosechas anteriores","Unreliable","No","3","8.4",0.0041163554,0.000142799891081788,0.00425915529108179,1,1,"TRUE","TRUE",0,0,17,4,0.235294118,34,11,"0.32352941200000002",0
"1094",1,"F674_1B",674,"yes",0,698,"T2",3,"Unreliable","Kept it from previous season","No",2,0,1,0,0,6,0,0,0,0,0,0,0,0,"dontknow","dontknow","desconocida","brunca","talamanca","guaymi(1)/talamanca(2)","suru","guaymi",0.07782632,0.07782632,0.07782632,0.07782632,0.109503,0.12362637,0.12506841,92.217368,89.0497,87.637363,87.493159,"FALSE","FALSE","category 4","category 4","North","Delicias","Taraste","La guard√© de cosechas anteriores","Unreliable","No","4","0.35",0.05510675,0.00243614616161943,0.0575428961616194,1,1,"FALSE","FALSE",0,0,15,4,0.266666667,35,12,"0.34285714299999998",1
"1095",1,"F675_1B",675,"yes",1,701,"T1",5,"Unreliable","Kept it from previous season","No",1,0,0,0,0,11,0,1,1,1,0,0,0,0,"cabecar","cabecar","cavecar","RCB 593","SEF 42","SEF 42(1)/SEF 62(2)","SEF 62","SEF 64",0.041050903,0.041050903,0.041050903,0.041050903,0.06393442,0.066739604,0.0694292,95.8949097,93.606558,93.3260396,93.05708,"FALSE","FALSE","category 1","category 3","North","Delicias","Pataste","La guard√© de cosechas anteriores","Unreliable","No","5","0.7",0.04267621,0.00150718657428557,0.0441833965742856,0,0,"FALSE","FALSE",1,1,14,5,0.357142857,39,15,"0.38461538499999998",0
"1096",1,"F676_1B",676,"yes",0,719,"T2",6,"Unreliable","Family","Yes",1,1,1,0,0,11,0,0,0,0,0,0,0,0,"cabecar","cabecar","cavecar","generalito","sacapobres","sacapobres","mantequilla","gibre",0.09829764,0.09829764,0.09829764,0.09829764,0.106177606,0.121212125,0.12233752,90.170236,89.3822394,87.8787875,87.766248,"FALSE","FALSE","category 1","category 2","North","Delicias","Pataste","De Familiares","Unreliable","Yes","NA","1.4",0.014096186,0.00155088650053763,0.0156470725005376,1,1,"FALSE","FALSE",0,0,17,5,0.294117647,34,12,"0.35294117600000002",0
"1097",1,"F676_2B",676,"yes",0,719,"T2",6,"Unreliable","Family","Yes",1,1,1,0,0,11,0,0,0,0,0,0,0,0,"dontknow","dontknow","desconocida","guaymi","talamanca","talamanca","brunca","suru",0.10810071,0.10810071,0.10810071,0.10810071,0.11851447,0.13661203,0.13743815,89.189929,88.148553,86.338797,86.256185,"FALSE","FALSE","category 4","category 4","North","Delicias","Pataste","De Familiares","Unreliable","Yes","NA","0.7",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"FALSE","FALSE",0,0,17,5,0.294117647,34,12,"0.35294117600000002",0
"1098",1,"F677_1B",677,"yes",1,732,"B",7,"Unreliable","Family","No",2,0,1,0,0,6,1,1,1,1,0,0,0,0,"cabecar","cabecar","cabecar","SEF 62","victoria","victoria","SEF 42","SEF 60",0.09677419,0.09677419,0.09677419,0.09677419,0.099452056,0.10534935,0.108552635,90.322581,90.0547944,89.465065,89.1447365,"FALSE","FALSE","category 1","category 1","North","San Jose de Upala","Paraste","De Familiares","Unreliable","No","15","0.7",0.0066481996,0.000283227163617536,0.00693142676361754,1,1,"FALSE","FALSE",0,0,17,5,0.294117647,34,12,"0.35294117600000002",1
"1099",1,"F677_2B",677,"yes",1,732,"B",7,"Unreliable","Family","No",2,0,1,0,0,6,0,0,0,0,0,0,0,0,"tayni","tayni","tayni","nambi","matambu","matambu(2)/talamanca(1)","suru","curre",0.11960677,0.11960677,0.11960677,0.11960677,0.1516977,0.15219781,0.15304443,88.039323,84.83023,84.780219,84.695557,"FALSE","FALSE","category 2","category 3","North","San Jose de Upala","Paraste","La guard√© de cosechas anteriores","Unreliable","No","10","0.35",0.0041163554,0.000142799891081788,0.00425915529108179,1,1,"FALSE","FALSE",0,0,17,5,0.294117647,34,12,"0.35294117600000002",1
"1100",1,"F678_1B",678,"yes",1,733,"B",5.5,"Unreliable","Kept it from previous season","No",2,0,1,0,0,10,1,1,1,1,0,0,0,0,"ensayo","ensayo","emsayo","SEF 62","SEF 42","SEF 42(1)/SEF 60(2)","SEF 60","SEF 64",0.007107709,0.007107709,0.007107709,0.007107709,0.033042055,0.03485181,0.052111905,99.2892291,96.6957945,96.514819,94.7888095,"FALSE","FALSE","category 4","category 4","North","Delicias","Pataste","La guard√© de cosechas anteriores","Unreliable","No","2","0.52500000000000002",0.0066481996,0.000283227163617536,0.00693142676361754,1,1,"FALSE","TRUE",0,0,15,4,0.266666667,35,12,"0.34285714299999998",1
